game,commence_time,market,player,side,line,best_price,book,books_at_line,projection,base_projection,projection_delta,dynamic_sigma,probability_model,season_matches,last10_projection,last10_matches,last5_projection,last5_matches,wheelo_support,stat_gap,model_probability,market_probability,model_edge,ev_per_unit,live_qi,signal,alt_line_score,book_market_reliability,stake_units,thorp_full_kelly_pct,thorp_bankroll_pct,thorp_kelly_fraction,thorp_allocation_note,portfolio_selection,selection_rank,why_not_selected,line_selection,ladder_note,matched_wheelo,market_key,raw_player
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,James Peatling,Over,5.5,2.18,SportsBet,1,5.439,5.0,0.439,2.347,negative_binomial,11,5.3,10,6.0,5,Model neutral,-0.06099999999999994,0.4601176293135244,0.4587155963302752,0.0014020329832492018,0.00305643190348337,57.6,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,James Peatling
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,Lachlan McAndrew,Over,5.5,2.4,SportsBet,1,4.907,4.818,0.089,2.149,poisson,11,4.9,10,5.0,5,Model lean against,-0.593,0.36772562739330583,0.4166666666666667,-0.04894103927336085,-0.11745849425606603,40.6,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Lachlan McAndrew
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,Alex Neal-Bullen,Over,5.5,4.75,SportsBet,1,3.34,3.1,0.24,2.244,negative_binomial,10,3.222,9,3.75,4,Model strong against,-2.16,0.15934013600430486,0.21052631578947367,-0.05118617978516882,-0.24313435397955196,32.4,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Alex Neal-Bullen
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,Daniel Curtin,Over,5.5,4.2,SportsBet,1,3.0,3.0,0.0,2.251,negative_binomial,4,3.0,4,3.0,4,Model strong against,-2.5,0.13189011992967115,0.23809523809523808,-0.10620511816556694,-0.44606149629538117,26.9,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Daniel Curtin
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,Jake Soligo,Over,5.5,4.7,SportsBet,1,2.963,3.444,-0.481,2.414,negative_binomial,9,3.125,8,2.25,4,Model strong against,-2.537,0.1397423579544883,0.2127659574468085,-0.07302359949232021,-0.343210917613905,30.2,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Jake Soligo
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,Ben Keays,Over,5.5,6.5,SportsBet,1,2.835,2.909,-0.074,2.246,negative_binomial,11,3.2,10,2.4,5,Model strong against,-2.665,0.1199690122343906,0.15384615384615385,-0.03387714161176325,-0.22020142047646107,34.1,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Ben Keays
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,Zac Taylor,Over,5.5,6.75,SportsBet,1,2.924,2.667,0.257,2.28,negative_binomial,9,2.667,9,3.4,5,Model strong against,-2.576,0.1284139356519698,0.14814814814814814,-0.01973421249617835,-0.1332059343492039,35.5,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Zac Taylor
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,Wayne Milera,Over,5.5,7.25,SportsBet,1,2.751,2.545,0.206,2.215,negative_binomial,11,2.7,10,3.0,5,Model strong against,-2.749,0.11236730264060502,0.13793103448275862,-0.025563731842153603,-0.18533705585561366,34.9,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Wayne Milera
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,Luke Nankervis,Over,5.5,8.75,SportsBet,1,2.9,2.6,0.3,2.483,negative_binomial,5,2.6,5,4.0,2,Model strong against,-2.6,0.13916415624436274,0.11428571428571428,0.024878441958648453,0.2176863671381739,40.0,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Luke Nankervis
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,Josh Rachele,Over,5.5,9.75,SportsBet,1,2.207,2.636,-0.429,2.356,negative_binomial,11,2.6,10,1.4,5,Model strong against,-3.293,0.092266113726863,0.10256410256410256,-0.010297988837239563,-0.10040539116308578,36.5,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Josh Rachele
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,Rory Laird,Over,5.5,11.5,SportsBet,1,2.29,1.889,0.401,2.357,negative_binomial,9,2.125,8,2.8,5,Model strong against,-3.21,0.09619532887371707,0.08695652173913043,0.009238807134586635,0.10624628204774633,38.4,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Rory Laird
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,Brayden Cook,Over,5.5,14.0,SportsBet,1,2.105,1.909,0.196,2.213,negative_binomial,11,2.0,10,2.4,5,Model strong against,-3.395,0.0798332341000958,0.07142857142857142,0.008404662671524371,0.11766527740134114,38.3,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Brayden Cook
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,Callum Ah Chee,Over,5.5,14.0,SportsBet,1,1.533,1.333,0.2,2.51,negative_binomial,3,2.0,2,2.0,1,Model strong against,-3.967,0.07171079619987386,0.07142857142857142,0.00028222477130243617,0.003951146798234051,37.5,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Callum Ah Chee
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,Max Michalanney,Over,5.5,14.0,SportsBet,1,2.38,2.545,-0.165,2.219,negative_binomial,11,2.6,10,2.0,5,Model strong against,-3.12,0.09221741110616966,0.07142857142857142,0.02078883967759823,0.2910437554863752,39.6,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Max Michalanney
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,Tom Atkins,Over,5.5,1.53,SportsBet,1,5.825,6.5,-0.675,2.489,negative_binomial,12,6.2,10,4.8,5,Model neutral,0.3250000000000002,0.5216333193127594,0.6535947712418301,-0.13196145192907072,-0.20190102145147815,44.3,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Tom Atkins
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,Bailey Smith,Over,5.5,2.15,SportsBet,1,4.939,4.917,0.022,2.221,poisson,12,5.3,10,4.6,5,Model lean against,-0.5609999999999999,0.3733371712109259,0.46511627906976744,-0.09177910785884152,-0.19732508189650932,36.3,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Bailey Smith
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,Oisin Mullin,Over,5.5,2.65,SportsBet,1,4.054,3.75,0.304,2.269,negative_binomial,12,4.0,10,4.4,5,Model strong against,-1.4459999999999997,0.2394436540827144,0.37735849056603776,-0.13791483648332337,-0.3654743166808069,23.7,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Oisin Mullin
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,Mark O'Connor,Over,5.5,6.0,SportsBet,1,2.245,2.5,-0.255,2.243,negative_binomial,10,2.25,8,2.0,5,Model strong against,-3.255,0.08749726958429738,0.16666666666666666,-0.07916939708236928,-0.47501638249421574,29.6,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Mark O'Connor
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,Tanner Bruhn,Over,5.5,6.5,SportsBet,1,3.687,3.545,0.142,2.176,negative_binomial,11,3.778,9,3.75,4,Model strong against,-1.8130000000000002,0.18944003444817237,0.15384615384615385,0.03559388060201851,0.2313602239131205,41.1,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Tanner Bruhn
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,Brad Close,Over,5.5,8.75,SportsBet,1,2.577,2.3,0.277,2.252,negative_binomial,10,2.625,8,2.8,5,Model strong against,-2.923,0.10463290223034871,0.11428571428571428,-0.00965281205536557,-0.08446210548444877,36.5,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Bradley Close
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,Max Holmes,Over,5.5,8.0,SportsBet,1,2.494,3.0,-0.506,2.365,negative_binomial,12,2.3,10,2.2,5,Model strong against,-3.006,0.10708678883018363,0.125,-0.017913211169816368,-0.14330568935853094,35.7,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Max Holmes
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,Shaun Mannagh,Over,5.5,11.0,SportsBet,1,2.601,2.5,0.101,2.15,negative_binomial,12,2.7,10,2.6,5,Model strong against,-2.899,0.09882397459755488,0.09090909090909091,0.007914883688463964,0.08706372057310352,38.3,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Shaun Mannagh
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,Jack Martin,Over,5.5,12.0,SportsBet,1,2.735,2.6,0.135,2.171,negative_binomial,10,2.875,8,2.75,4,Model strong against,-2.765,0.10817711100297289,0.08333333333333333,0.024843777669639563,0.2981253320356747,40.0,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Jack Martin
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,Sam Berry,Over,6.5,1.37,SportsBet,1,8.316,7.727,0.589,2.45,poisson,11,7.8,10,9.4,5,Model strong support,1.8160000000000007,0.7236806401217537,0.7299270072992701,-0.006246367177516365,-0.008557523033197345,72.9,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Sam Berry
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,Jordan Dawson,Over,6.5,2.2,SportsBet,1,4.964,5.125,-0.161,2.248,negative_binomial,8,5.0,7,4.75,4,Model strong against,-1.5359999999999996,0.2339055259428625,0.45454545454545453,-0.22063992860259202,-0.4854078429257024,19.5,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Jordan Dawson
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,James Peatling,Over,6.5,3.3,SportsBet,1,5.439,5.0,0.439,2.347,negative_binomial,11,5.3,10,6.0,5,Model strong against,-1.061,0.3049591013968672,0.30303030303030304,0.0019287983665641772,0.006365034609661757,37.7,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,James Peatling
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,Lachlan McAndrew,Over,6.5,3.75,SportsBet,1,4.907,4.818,0.089,2.149,poisson,11,4.9,10,5.0,5,Model strong against,-1.593,0.22434818509851007,0.26666666666666666,-0.042318481568156596,-0.1586943058805872,33.3,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Lachlan McAndrew
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,Daniel Curtin,Over,6.5,7.5,SportsBet,1,3.0,3.0,0.0,2.251,negative_binomial,4,3.0,4,3.0,4,Model strong against,-3.5,0.07627929583100745,0.13333333333333333,-0.05705403750232588,-0.4279052812674441,31.8,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Daniel Curtin
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,Alex Neal-Bullen,Over,6.5,8.75,SportsBet,1,3.34,3.1,0.24,2.244,negative_binomial,10,3.222,9,3.75,4,Model strong against,-3.16,0.09112258593256284,0.11428571428571428,-0.023163128353151444,-0.20267737309007516,35.2,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Alex Neal-Bullen
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,Jake Soligo,Over,6.5,8.5,SportsBet,1,2.963,3.444,-0.481,2.414,negative_binomial,9,3.125,8,2.25,4,Model strong against,-3.537,0.08600031350661397,0.11764705882352941,-0.03164674531691544,-0.26899733519378133,34.3,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Jake Soligo
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,Ben Keays,Over,6.5,13.0,SportsBet,1,2.835,2.909,-0.074,2.246,negative_binomial,11,3.2,10,2.4,5,Model strong against,-3.665,0.06976746169047121,0.07692307692307693,-0.0071556152326057165,-0.09302299802387426,36.8,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Ben Keays
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,Wayne Milera,Over,6.5,14.0,SportsBet,1,2.751,2.545,0.206,2.215,negative_binomial,11,2.7,10,3.0,5,Model strong against,-3.749,0.06479657546306383,0.07142857142857142,-0.006631995965507592,-0.09284794351710635,36.8,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Wayne Milera
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,Zac Taylor,Over,6.5,14.0,SportsBet,1,2.924,2.667,0.257,2.28,negative_binomial,9,2.667,9,3.4,5,Model strong against,-3.576,0.07539753625516032,0.07142857142857142,0.0039689648265889,0.055565507572244544,37.9,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Zac Taylor
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,Luke Nankervis,Over,6.5,18.0,SportsBet,1,2.9,2.6,0.3,2.483,negative_binomial,5,2.6,5,4.0,2,Model strong against,-3.6,0.08774344887879337,0.05555555555555555,0.03218789332323782,0.5793820798182807,40.7,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Luke Nankervis
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,Tom Atkins,Over,6.5,2.0,SportsBet,1,5.825,6.5,-0.675,2.489,negative_binomial,12,6.2,10,4.8,5,Model lean against,-0.6749999999999998,0.36641059405129506,0.5,-0.13358940594870494,-0.2671788118974099,32.1,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Tom Atkins
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,Bailey Smith,Over,6.5,3.25,SportsBet,1,4.939,4.917,0.022,2.221,poisson,12,5.3,10,4.6,5,Model strong against,-1.561,0.22895245804930597,0.3076923076923077,-0.07873984964300174,-0.25590451133975556,29.6,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Bailey Smith
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,Oisin Mullin,Over,6.5,4.3,SportsBet,1,4.054,3.75,0.304,2.269,negative_binomial,12,4.0,10,4.4,5,Model strong against,-2.4459999999999997,0.14004442911116977,0.23255813953488372,-0.09251371042371395,-0.39780895482197,28.2,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Oisin Mullin
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,Mark O'Connor,Over,6.5,12.0,SportsBet,1,2.245,2.5,-0.255,2.243,negative_binomial,10,2.25,8,2.0,5,Model strong against,-4.255,0.05324035769744717,0.08333333333333333,-0.030092975635886157,-0.36111570763063394,34.5,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Mark O'Connor
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,Tanner Bruhn,Over,6.5,13.0,SportsBet,1,3.687,3.545,0.142,2.176,negative_binomial,11,3.778,9,3.75,4,Model strong against,-2.813,0.10535041344324558,0.07692307692307693,0.028427336520168656,0.36955537476219247,40.3,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Tanner Bruhn
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,Max Holmes,Over,6.5,16.0,SportsBet,1,2.494,3.0,-0.506,2.365,negative_binomial,12,2.3,10,2.2,5,Model strong against,-4.006,0.06658437083634472,0.0625,0.0040843708363447195,0.06534993338151551,37.9,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Max Holmes
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,Brad Close,Over,6.5,17.0,SportsBet,1,2.577,2.3,0.277,2.252,negative_binomial,10,2.625,8,2.8,5,Model strong against,-3.923,0.06201985893113493,0.058823529411764705,0.003196329519370225,0.05433760182929381,37.8,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Bradley Close
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,Sam Berry,Over,7.5,1.7,SportsBet,1,8.316,7.727,0.589,2.45,poisson,11,7.8,10,9.4,5,Model lean support,0.8160000000000007,0.5902124053307755,0.5882352941176471,0.0019771112131283797,0.0033610890623183565,65.7,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Sam Berry
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,Jordan Dawson,Over,7.5,3.2,SportsBet,1,4.964,5.125,-0.161,2.248,negative_binomial,8,5.0,7,4.75,4,Model strong against,-2.5359999999999996,0.131504913044737,0.3125,-0.180995086955263,-0.5791842782568416,19.5,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Jordan Dawson
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,James Peatling,Over,7.5,5.3,SportsBet,1,5.439,5.0,0.439,2.347,negative_binomial,11,5.3,10,6.0,5,Model strong against,-2.061,0.18424423924664768,0.18867924528301888,-0.004435006036371203,-0.02350553199276728,37.1,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,James Peatling
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,Lachlan McAndrew,Over,7.5,6.25,SportsBet,1,4.907,4.818,0.089,2.149,poisson,11,4.9,10,5.0,5,Model strong against,-2.593,0.12384059804985825,0.16,-0.03615940195014175,-0.22599626218838598,33.9,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Lachlan McAndrew
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,Daniel Curtin,Over,7.5,14.0,SportsBet,1,3.0,3.0,0.0,2.251,negative_binomial,4,3.0,4,3.0,4,Model strong against,-4.5,0.04272371331851854,0.07142857142857142,-0.028704858110052883,-0.4018680135407404,34.6,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Daniel Curtin
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,Jake Soligo,Over,7.5,16.0,SportsBet,1,2.963,3.444,-0.481,2.414,negative_binomial,9,3.125,8,2.25,4,Model strong against,-4.537,0.05179115431852643,0.0625,-0.010708845681473567,-0.17134153090357707,36.4,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Jake Soligo
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,Alex Neal-Bullen,Over,7.5,17.0,SportsBet,1,3.34,3.1,0.24,2.244,negative_binomial,10,3.222,9,3.75,4,Model strong against,-4.16,0.04984454087011714,0.058823529411764705,-0.008978988541647567,-0.15264280520800866,36.6,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Alex Neal-Bullen
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,Tom Atkins,Over,7.5,2.85,SportsBet,1,5.825,6.5,-0.675,2.489,negative_binomial,12,6.2,10,4.8,5,Model strong against,-1.6749999999999998,0.2370112714898387,0.3508771929824561,-0.11386592149261743,-0.32451787625395967,26.1,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Tom Atkins
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,Bailey Smith,Over,7.5,5.3,SportsBet,1,4.939,4.917,0.022,2.221,poisson,12,5.3,10,4.6,5,Model strong against,-2.561,0.1270787297199858,0.18867924528301888,-0.06160051556303309,-0.32648273248407533,31.3,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Bailey Smith
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,Oisin Mullin,Over,7.5,7.5,SportsBet,1,4.054,3.75,0.304,2.269,negative_binomial,12,4.0,10,4.4,5,Model strong against,-3.4459999999999997,0.07660427451475837,0.13333333333333333,-0.05672905881857496,-0.4254679411393122,31.8,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Oisin Mullin
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,Sam Berry,Over,8.5,2.25,SportsBet,1,8.316,7.727,0.589,2.45,poisson,11,7.8,10,9.4,5,Model neutral,-0.18399999999999928,0.4514721752655535,0.4444444444444444,0.007027730821109079,0.015812394347495484,58.2,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Sam Berry
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,Jordan Dawson,Over,8.5,5.1,SportsBet,1,4.964,5.125,-0.161,2.248,negative_binomial,8,5.0,7,4.75,4,Model strong against,-3.5359999999999996,0.06750375997841984,0.19607843137254904,-0.1285746713941292,-0.6557308241100588,24.6,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Jordan Dawson
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,James Peatling,Over,8.5,9.25,SportsBet,1,5.439,5.0,0.439,2.347,negative_binomial,11,5.3,10,6.0,5,Model strong against,-3.061,0.10187642277250086,0.10810810810810811,-0.006231685335607251,-0.057643089354367016,36.9,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,James Peatling
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,Lachlan McAndrew,Over,8.5,11.5,SportsBet,1,4.907,4.818,0.089,2.149,poisson,11,4.9,10,5.0,5,Model strong against,-3.593,0.062191756843891444,0.08695652173913043,-0.02476476489523899,-0.2847947962952484,35.0,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Lachlan McAndrew
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Tackles,Tom Atkins,Over,8.5,4.3,SportsBet,1,5.825,6.5,-0.675,2.489,negative_binomial,12,6.2,10,4.8,5,Model strong against,-2.675,0.1416569245822643,0.23255813953488372,-0.09090121495261941,-0.39087522429626353,28.4,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Tom Atkins
