captured_datetime,match_datetime,game,player,market,type,line,best_price,bookie,qi,bet_size,final_stat,bucket,stat,pred,gap,support,win,profit,stake
2026-03-02 11:51:47,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Jack Ginnivan,Disposals Over,Over,14.5,1.33,Dabble AU,79.6,$55,17,Disposals,Disposals,19.5135,5.0135000000000005,Wheelo strong support,True,18.150000000000006,55.0
2026-03-02 11:51:47,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Josh Battle,Disposals Over,Over,14.5,1.33,Dabble AU,79.6,$55,20,Disposals,Disposals,18.84,4.34,Wheelo strong support,True,18.150000000000006,55.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Ben Long,Goals Scored Over,Over,1.5,1.80,TAB,79.6,$35,2,Goals,Goals_Avg,1.5065,0.00649999999999995,Wheelo neutral,True,28.0,35.0
2026-03-02 11:51:47,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Josh Ward,Disposals Over,Over,24.5,2.45,Dabble AU,79.4,$25,18,Disposals,Disposals,21.5335,-2.9665,Wheelo lean against,False,-25.0,25.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Noah Anderson,Disposals Over,Over,29.5,2.85,Dabble AU,79.4,$25,24,Disposals,Disposals,27.746499999999997,-1.7535000000000025,Wheelo lean against,False,-25.0,25.0
2026-03-02 11:51:47,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Jack Ginnivan,Goals Scored Over,Over,1.5,3.00,TAB,79.2,$25,2,Goals,Goals_Avg,1.08,-0.41999999999999993,Wheelo strong against,True,50.0,25.0
2026-03-02 11:51:47,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Stephen Coniglio,Disposals Over,Over,19.5,1.80,TAB,78.3,$35,22,Disposals,Disposals,18.6221,-0.8779000000000003,Wheelo neutral,True,28.0,35.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Touk Miller,Goal Scorer Anytime,Over,0.5,1.87,PointsBet (AU),78.0,$35,1,Goals,Goals_Avg,0.5,0.0,Wheelo neutral,True,30.450000000000003,35.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Max Holmes,Goal Scorer Anytime,Over,0.5,2.30,PointsBet (AU),77.6,$30,0,Goals,Goals_Avg,0.4665,-0.033499999999999974,Wheelo neutral,False,-30.0,30.0
2026-03-02 11:51:47,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Jake Riccardi,Goal Scorer Anytime,Over,0.5,1.56,PointsBet (AU),77.2,$45,3,Goals,Goals_Avg,1.1065,0.6065,Wheelo strong support,True,25.200000000000003,45.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Ethan Read,Goals Scored Over,Over,1.5,2.65,Dabble AU,77.1,$25,0,Goals,Goals_Avg,1.0865,-0.4135,Wheelo strong against,False,-25.0,25.0
2026-03-02 11:51:47,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Mitchell Lewis,Goals Scored Over,Over,1.5,1.95,TAB,75.9,$35,1,Goals,Goals_Avg,,,No Wheelo match,False,-35.0,35.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Lachlan Weller,Disposals Over,Over,14.5,1.46,Dabble AU,75.6,$45,21,Disposals,Disposals,,,No Wheelo match,True,20.7,45.0
2026-03-02 11:51:47,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Jack Scrimshaw,Disposals Over,Over,14.5,1.46,Dabble AU,75.6,$45,20,Disposals,Disposals,17.1443,2.644300000000001,Wheelo lean support,True,20.7,45.0
2026-03-02 11:51:47,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Joshua Weddle,Disposals Over,Over,14.5,1.46,Dabble AU,75.6,$45,14,Disposals,Disposals,,,No Wheelo match,False,-45.0,45.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Shannon Neale,Goals Scored Over,Over,1.5,2.10,TAB,75.4,$30,1,Goals,Goals_Avg,2.0138,0.5137999999999998,Wheelo strong support,False,-30.0,30.0
2026-03-02 11:51:47,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Toby Greene,Goals Scored Over,Over,1.5,2.20,TAB,75.1,$30,0,Goals,Goals_Avg,1.2637,-0.23629999999999995,Wheelo lean against,False,-30.0,30.0
2026-03-02 11:51:47,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Karl Amon,Disposals Over,Over,24.5,2.30,Dabble AU,74.8,$30,15,Disposals,Disposals,21.46,-3.039999999999999,Wheelo strong against,False,-30.0,30.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Leo Lombard,Goal Scorer Anytime,Over,0.5,1.67,PointsBet (AU),74.5,$40,2,Goals,Goals_Avg,0.9521428571428572,0.4521428571428572,Wheelo strong support,True,26.799999999999997,40.0
2026-03-02 11:51:47,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Nick Watson,Goal Scorer Anytime,Over,0.5,1.27,PointsBet (AU),74.5,$60,2,Goals,Goals_Avg,1.7865000000000002,1.2865000000000002,Wheelo strong support,True,16.200000000000003,60.0
2026-03-02 11:51:47,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Toby Greene,Goal Scorer Anytime,Over,0.5,1.29,PointsBet (AU),74.4,$60,0,Goals,Goals_Avg,1.2637,0.7637,Wheelo strong support,False,-60.0,60.0
2026-03-02 11:51:47,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Toby Greene,Disposals Over,Over,19.5,1.75,TAB,74.0,$35,20,Disposals,Disposals,19.6693,0.16929999999999978,Wheelo neutral,True,26.25,35.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Leo Lombard,Disposals Over,Over,14.5,1.85,Dabble AU,73.6,$35,15,Disposals,Disposals,10.095,-4.404999999999999,Wheelo strong against,True,29.750000000000004,35.0
2026-03-02 11:51:47,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Ryan Angwin,Disposals Over,Over,14.5,1.85,Dabble AU,73.6,$35,12,Disposals,Disposals,15.760000000000002,1.2600000000000016,Wheelo lean support,False,-35.0,35.0
2026-03-02 11:51:47,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Connor MacDonald,Disposals Over,Over,19.5,1.55,TAB,73.4,$45,20,Disposals,Disposals,19.2865,-0.2134999999999998,Wheelo neutral,True,24.750000000000004,45.0
2026-03-02 11:51:47,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Harrison Himmelberg,Disposals Over,Over,14.5,1.33,Dabble AU,73.3,$55,19,Disposals,Disposals,,,No Wheelo match,True,18.150000000000006,55.0
2026-03-02 11:51:47,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,James Sicily,Disposals Over,Over,19.5,1.95,TAB,73.3,$35,23,Disposals,Disposals,21.82,2.3200000000000003,Wheelo lean support,True,33.25,35.0
2026-03-02 11:51:47,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Jesse Hogan,Goal Scorer Anytime,Over,0.5,1.08,PointsBet (AU),72.7,$110,3,Goals,Goals_Avg,1.6035,1.1035,Wheelo strong support,True,8.800000000000008,110.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Bailey Humphrey,Disposals Over,Over,14.5,1.62,Dabble AU,72.2,$40,15,Disposals,Disposals,13.85,-0.6500000000000004,Wheelo neutral,True,24.800000000000004,40.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Zach Guthrie,Disposals Over,Over,14.5,1.62,Dabble AU,72.2,$40,18,Disposals,Disposals,14.906500000000001,0.4065000000000012,Wheelo neutral,True,24.800000000000004,40.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Bailey Humphrey,Goals Scored Over,Over,1.5,2.65,Dabble AU,72.0,$25,4,Goals,Goals_Avg,1.6749,0.17490000000000006,Wheelo lean support,True,41.25,25.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Mac Andrew,Disposals Over,Over,14.5,2.15,Dabble AU,71.7,$30,26,Disposals,Disposals,17.8535,3.3535000000000004,Wheelo strong support,True,34.5,30.0
2026-03-02 11:51:47,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Nick Watson,Goals Scored Over,Over,1.5,2.20,Dabble AU,71.6,$30,2,Goals,Goals_Avg,1.7865000000000002,0.2865000000000002,Wheelo strong support,True,36.00000000000001,30.0
2026-03-02 11:51:47,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Mabior Chol,Goals Scored Over,Over,1.5,2.30,TAB,71.3,$30,2,Goals,Goals_Avg,1.4435,-0.056499999999999995,Wheelo lean against,True,38.99999999999999,30.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Daniel Rioli,Disposals Over,Over,14.5,1.20,Dabble AU,71.2,$70,24,Disposals,Disposals,16.259900000000002,1.7599000000000018,Wheelo lean support,True,13.999999999999996,70.0
2026-03-02 11:51:47,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Blake Hardwick,Disposals Over,Over,14.5,1.53,Dabble AU,70.6,$45,12,Disposals,Disposals,16.42,1.9200000000000017,Wheelo lean support,False,-45.0,45.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Alex Davies,Disposals Over,Over,14.5,1.42,Dabble AU,69.9,$50,17,Disposals,Disposals,17.84,3.34,Wheelo strong support,True,20.999999999999996,50.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Bodhi Uwland,Disposals Over,Over,14.5,1.46,Dabble AU,69.8,$45,19,Disposals,Disposals,20.38,5.879999999999999,Wheelo strong support,True,20.7,45.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Bradley Close,Goal Scorer Anytime,Over,0.5,1.72,TAB,69.1,$40,0,Goals,Goals_Avg,,,No Wheelo match,False,-40.0,40.0
2026-03-02 11:51:47,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Massimo D'Ambrosio,Disposals Over,Over,14.5,1.33,Dabble AU,68.9,$55,17,Disposals,Disposals,15.9135,1.4135000000000009,Wheelo lean support,True,18.150000000000006,55.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Shaun Mannagh,Goals Scored Over,Over,1.5,3.00,TAB,67.8,$25,1,Goals,Goals_Avg,1.6135000000000002,0.11350000000000016,Wheelo lean support,False,-25.0,25.0
2026-03-02 11:51:47,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Jake Riccardi,Goals Scored Over,Over,1.5,3.00,TAB,67.8,$25,3,Goals,Goals_Avg,1.1065,-0.39349999999999996,Wheelo strong against,True,50.0,25.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Touk Miller,Disposals Over,Over,24.5,1.90,TAB,67.6,$35,30,Disposals,Disposals,25.4665,0.9664999999999999,Wheelo neutral,True,31.499999999999996,35.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Bailey Smith,Disposals Over,Over,29.5,1.90,TAB,67.6,$35,23,Disposals,Disposals,30.8065,1.3064999999999998,Wheelo lean support,False,-35.0,35.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Shaun Mannagh,Goal Scorer Anytime,Over,0.5,1.48,PointsBet (AU),67.5,$45,1,Goals,Goals_Avg,1.6135000000000002,1.1135000000000002,Wheelo strong support,True,21.599999999999998,45.0
2026-03-02 11:51:47,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Charlie Curnow,Goal Scorer Anytime,Over,0.5,1.06,PointsBet (AU),67.2,$125,3,Goals,Goals_Avg,1.6001,1.1001,Wheelo strong support,True,7.500000000000007,125.0
2026-03-02 11:51:47,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Sam Darcy,Goal Scorer Anytime,Over,0.5,1.06,PointsBet (AU),67.2,$125,2,Goals,Goals_Avg,2.7465,2.2465,Wheelo strong support,True,7.500000000000007,125.0
2026-03-02 11:51:47,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Zac Bailey,Disposals Over,Over,14.5,1.06,Dabble AU,67.2,$125,18,Disposals,Disposals,20.3644,5.8644,Wheelo strong support,True,7.500000000000007,125.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Mark Blicavs,Disposals Over,Over,14.5,2.15,Dabble AU,67.1,$30,15,Disposals,Disposals,16.2935,1.7935000000000016,Wheelo lean support,True,34.5,30.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Sam De Koning,Disposals Over,Over,14.5,2.20,TAB,67.0,$30,13,Disposals,Disposals,13.0088,-1.4911999999999992,Wheelo lean against,False,-30.0,30.0
2026-03-02 11:51:47,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Jake Riccardi,Disposals Over,Over,14.5,2.20,TAB,67.0,$30,17,Disposals,Disposals,12.9865,-1.5135000000000005,Wheelo lean against,True,36.00000000000001,30.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Max Holmes,Disposals Over,Over,24.5,1.40,TAB,66.4,$50,29,Disposals,Disposals,27.746499999999997,3.2464999999999975,Wheelo strong support,True,19.999999999999996,50.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Ollie Dempsey,Disposals Over,Over,14.5,1.42,Dabble AU,66.4,$50,20,Disposals,Disposals,,,No Wheelo match,True,20.999999999999996,50.0
2026-03-02 11:51:47,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Errol Gulden,Disposals Over,Over,19.5,1.07,Dabble AU,66.3,$115,27,Disposals,Disposals,26.07,6.57,Wheelo strong support,True,8.050000000000008,115.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Tanner Bruhn,Disposals Over,Over,14.5,1.08,Dabble AU,66.3,$110,31,Disposals,Disposals,23.333,8.832999999999998,Wheelo strong support,True,8.800000000000008,110.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Thomas Stewart,Disposals Over,Over,14.5,1.08,Dabble AU,66.3,$110,24,Disposals,Disposals,,,No Wheelo match,True,8.800000000000008,110.0
2026-03-02 11:51:47,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Logan Morris,Goal Scorer Anytime,Over,0.5,1.08,PointsBet (AU),66.3,$110,3,Goals,Goals_Avg,2.26,1.7599999999999998,Wheelo strong support,True,8.800000000000008,110.0
2026-03-02 11:51:47,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Will Ashcroft,Disposals Over,Over,19.5,1.08,Dabble AU,66.3,$110,30,Disposals,Disposals,26.490000000000002,6.990000000000002,Wheelo strong support,True,8.800000000000008,110.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Sam Clohesy,Disposals Over,Over,14.5,1.65,TAB,66.2,$40,19,Disposals,Disposals,17.0,2.5,Wheelo lean support,True,25.999999999999996,40.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Noah Anderson,Goal Scorer Anytime,Over,0.5,2.30,PointsBet (AU),65.8,$30,1,Goals,Goals_Avg,0.6935,0.1935,Wheelo lean support,True,38.99999999999999,30.0
2026-03-02 11:51:47,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,George Hewett,Disposals Over,Over,19.5,1.10,Dabble AU,65.4,$95,19,Disposals,Disposals,25.34,5.84,Wheelo strong support,False,-95.0,95.0
2026-03-02 11:51:47,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Patrick Cripps,Disposals Over,Over,19.5,1.10,Dabble AU,65.4,$95,19,Disposals,Disposals,25.65,6.149999999999999,Wheelo strong support,False,-95.0,95.0
2026-03-02 11:51:47,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Lloyd Meek,Disposals Over,Over,9.5,1.09,TAB,65.4,$100,6,Disposals,Disposals,12.44,2.9399999999999995,Wheelo lean support,False,-100.0,100.0
2026-03-02 11:51:47,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Harvey Thomas,Disposals Over,Over,9.5,1.12,TAB,65.4,$90,20,Disposals,Disposals,17.775,8.274999999999999,Wheelo strong support,True,10.80000000000001,90.0
2026-03-02 11:51:47,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Nick Watson,Disposals Over,Over,9.5,1.12,TAB,65.4,$90,17,Disposals,Disposals,13.5665,4.0665,Wheelo strong support,True,10.80000000000001,90.0
2026-03-02 11:51:47,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Jaspa Fletcher,Disposals Over,Over,14.5,1.10,Dabble AU,65.4,$95,21,Disposals,Disposals,20.93,6.43,Wheelo strong support,True,9.500000000000009,95.0
2026-03-02 11:51:47,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Matthew Kennedy,Disposals Over,Over,14.5,1.12,Dabble AU,65.4,$90,30,Disposals,Disposals,25.04,10.54,Wheelo strong support,True,10.80000000000001,90.0
2026-03-02 11:51:47,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Lachie Neale,Disposals Over,Over,19.5,1.10,Dabble AU,65.4,$95,39,Disposals,Disposals,29.9,10.399999999999999,Wheelo strong support,True,9.500000000000009,95.0
2026-03-02 11:51:47,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Jamie Elliott,Goal Scorer Anytime,Over,0.5,1.11,PointsBet (AU),65.4,$95,1,Goals,Goals_Avg,1.93,1.43,Wheelo strong support,True,10.45000000000001,95.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Mark Blicavs,Goal Scorer Anytime,Over,0.5,2.80,TAB,65.1,$25,0,Goals,Goals_Avg,0.28,-0.21999999999999997,Wheelo lean against,False,-25.0,25.0
2026-03-02 11:51:47,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Mabior Chol,Goal Scorer Anytime,Over,0.5,1.27,PointsBet (AU),65.1,$60,2,Goals,Goals_Avg,1.4435,0.9435,Wheelo strong support,True,16.200000000000003,60.0
2026-03-02 11:51:47,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Harry McKay,Goal Scorer Anytime,Over,0.5,1.16,PointsBet (AU),64.4,$80,1,Goals,Goals_Avg,2.05,1.5499999999999998,Wheelo strong support,True,12.799999999999994,80.0
2026-03-02 11:51:47,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Logan McDonald,Goal Scorer Anytime,Over,0.5,1.17,PointsBet (AU),64.4,$75,1,Goals,Goals_Avg,2.0,1.5,Wheelo strong support,True,12.749999999999995,75.0
2026-03-02 11:51:47,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Brodie Grundy,Disposals Over,Over,14.5,1.14,Dabble AU,64.4,$85,16,Disposals,Disposals,18.4613,3.9613000000000014,Wheelo strong support,True,11.899999999999991,85.0
2026-03-02 11:51:47,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Zachary Williams,Disposals Over,Over,14.5,1.17,Dabble AU,64.4,$75,16,Disposals,Disposals,,,No Wheelo match,True,12.749999999999995,75.0
2026-03-02 11:51:47,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Isaac Heeney,Disposals Over,Over,19.5,1.17,Dabble AU,64.4,$75,20,Disposals,Disposals,20.62,1.120000000000001,Wheelo lean support,True,12.749999999999995,75.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Jhye Clark,Disposals Over,Over,9.5,1.14,TAB,64.4,$85,11,Disposals,Disposals,10.4836,0.9835999999999991,Wheelo neutral,True,11.899999999999991,85.0
2026-03-02 11:51:47,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Finn Maginness,Disposals Over,Over,9.5,1.14,TAB,64.4,$85,8,Disposals,Disposals,8.142857142857144,-1.3571428571428559,Wheelo lean against,False,-85.0,85.0
2026-03-02 11:51:47,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Kieren Briggs,Disposals Over,Over,9.5,1.16,TAB,64.4,$80,9,Disposals,Disposals,10.9535,1.4535,Wheelo lean support,False,-80.0,80.0
2026-03-02 11:51:47,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Charlie Cameron,Goal Scorer Anytime,Over,0.5,1.17,PointsBet (AU),64.4,$75,4,Goals,Goals_Avg,2.2199999999999998,1.7199999999999998,Wheelo strong support,True,12.749999999999995,75.0
2026-03-02 11:51:47,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Aaron Naughton,Goal Scorer Anytime,Over,0.5,1.17,PointsBet (AU),64.4,$75,2,Goals,Goals_Avg,3.9135,3.4135,Wheelo strong support,True,12.749999999999995,75.0
2026-03-02 11:51:47,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Hugh McCluggage,Disposals Over,Over,19.5,1.14,Dabble AU,64.4,$85,4,Disposals,Disposals,16.3,-3.1999999999999993,Wheelo strong against,False,-85.0,85.0
2026-03-02 11:51:47,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Dayne Zorko,Disposals Over,Over,19.5,1.14,Dabble AU,64.4,$85,31,Disposals,Disposals,28.69,9.190000000000001,Wheelo strong support,True,11.899999999999991,85.0
2026-03-02 11:51:47,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Marcus Bontempelli,Disposals Over,Over,19.5,1.14,Dabble AU,64.4,$85,19,Disposals,Disposals,29.1865,9.686499999999999,Wheelo strong support,False,-85.0,85.0
2026-03-02 11:51:47,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Jack Higgins,Goal Scorer Anytime,Over,0.5,1.14,PointsBet (AU),64.4,$85,1,Goals,Goals_Avg,1.8135000000000001,1.3135000000000001,Wheelo strong support,True,11.899999999999991,85.0
2026-03-02 11:51:47,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Daniel McStay,Goal Scorer Anytime,Over,0.5,1.16,PointsBet (AU),64.4,$80,1,Goals,Goals_Avg,0.5249,0.024900000000000033,Wheelo neutral,True,12.799999999999994,80.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Ollie Dempsey,Goal Scorer Anytime,Over,0.5,1.59,PointsBet (AU),63.8,$40,4,Goals,Goals_Avg,,,No Wheelo match,True,23.6,40.0
2026-03-02 11:51:47,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Joel Amartey,Goal Scorer Anytime,Over,0.5,1.22,PointsBet (AU),63.5,$65,3,Goals,Goals_Avg,2.428571428571429,1.9285714285714288,Wheelo strong support,True,14.299999999999999,65.0
2026-03-02 11:51:47,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Oliver Florent,Disposals Over,Over,14.5,1.24,Dabble AU,63.5,$65,22,Disposals,Disposals,19.37,4.870000000000001,Wheelo strong support,True,15.6,65.0
2026-03-02 11:51:47,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Oliver Hollands,Disposals Over,Over,14.5,1.24,Dabble AU,63.5,$65,18,Disposals,Disposals,18.66,4.16,Wheelo strong support,True,15.6,65.0
2026-03-02 11:51:47,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Callum Mills,Disposals Over,Over,19.5,1.22,Dabble AU,63.5,$65,25,Disposals,Disposals,24.7865,5.2865,Wheelo strong support,True,14.299999999999999,65.0
2026-03-02 11:51:47,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Charlie Curnow,Goals Scored Over,Over,1.5,1.26,Dabble AU,63.5,$60,3,Goals,Goals_Avg,1.6001,0.10010000000000008,Wheelo lean support,True,15.600000000000001,60.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Jack Martin,Disposals Over,Over,9.5,1.18,TAB,63.5,$75,13,Disposals,Disposals,11.5491,2.0490999999999993,Wheelo lean support,True,13.499999999999995,75.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Mark O'Connor,Disposals Over,Over,9.5,1.20,TAB,63.5,$70,17,Disposals,Disposals,12.1916,2.6915999999999993,Wheelo lean support,True,13.999999999999996,70.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Bradley Close,Disposals Over,Over,9.5,1.22,TAB,63.5,$65,8,Disposals,Disposals,,,No Wheelo match,False,-65.0,65.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Samuel Collins,Disposals Over,Over,9.5,1.24,TAB,63.5,$65,17,Disposals,Disposals,,,No Wheelo match,True,15.6,65.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Jarrod Witts,Disposals Over,Over,9.5,1.25,TAB,63.5,$60,8,Disposals,Disposals,13.32,3.8200000000000003,Wheelo strong support,False,-60.0,60.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,John Noble,Disposals Over,Over,19.5,1.26,TAB,63.5,$60,28,Disposals,Disposals,24.386499999999998,4.886499999999998,Wheelo strong support,True,15.600000000000001,60.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Wil Powell,Disposals Over,Over,14.5,1.20,Dabble AU,63.5,$70,19,Disposals,Disposals,18.8065,4.3065,Wheelo strong support,True,13.999999999999996,70.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Lawson Humphries,Disposals Over,Over,14.5,1.20,Dabble AU,63.5,$70,16,Disposals,Disposals,15.0335,0.5335000000000001,Wheelo neutral,True,13.999999999999996,70.0
2026-03-02 11:51:47,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Jack Buckley,Disposals Over,Over,9.5,1.18,TAB,63.5,$75,12,Disposals,Disposals,13.380714285714287,3.880714285714287,Wheelo strong support,True,13.499999999999995,75.0
2026-03-02 11:51:47,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Kai Lohmann,Goal Scorer Anytime,Over,0.5,1.24,PointsBet (AU),63.5,$65,2,Goals,Goals_Avg,1.75,1.25,Wheelo strong support,True,15.6,65.0
2026-03-02 11:51:47,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Bailey Dale,Disposals Over,Over,19.5,1.20,Dabble AU,63.5,$70,19,Disposals,Disposals,22.953500000000002,3.453500000000002,Wheelo strong support,False,-70.0,70.0
2026-03-02 11:51:47,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Ed Richards,Disposals Over,Over,19.5,1.20,Dabble AU,63.5,$70,30,Disposals,Disposals,25.259999999999998,5.759999999999998,Wheelo strong support,True,13.999999999999996,70.0
